,id,name,tags,created,license,type,channels,filesize,bitrate,bitdepth,duration,samplerate,username,file_path,target_instrument,target
578,247178,overall quality of single note - trumpet - E5,"['E5', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:25:16,http://creativecommons.org/licenses/by/3.0/,wav,1,573874,0,24,3.98013,48000.0,MTG,./freesound/247178/overall quality of single note - trumpet - E5.wav,Trumpet,10
579,247179,overall quality of single note - trumpet - D#5,"['Dsharp5', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:25:18,http://creativecommons.org/licenses/by/3.0/,wav,1,670897,0,24,4.6539,48000.0,MTG,./freesound/247179/overall quality of single note - trumpet - D#5.wav,Trumpet,10
580,247180,overall quality of single note - trumpet - D5,"['single-note', 'D5', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:25:19,http://creativecommons.org/licenses/by/3.0/,wav,1,677134,0,24,4.69721,48000.0,MTG,./freesound/247180/overall quality of single note - trumpet - D5.wav,Trumpet,10
581,247181,overall quality of single note - trumpet - C#5,"['Csharp5', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:24,http://creativecommons.org/licenses/by/3.0/,wav,1,662143,0,24,4.5931,48000.0,MTG,./freesound/247181/overall quality of single note - trumpet - C#5.wav,Trumpet,10
582,247182,overall quality of single note - trumpet - C5,"['single-note', 'trumpet', 'C5', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:25,http://creativecommons.org/licenses/by/3.0/,wav,1,736612,0,24,5.11025,48000.0,MTG,./freesound/247182/overall quality of single note - trumpet - C5.wav,Trumpet,10
583,247183,overall quality of single note - trumpet - B4,"['B4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:27,http://creativecommons.org/licenses/by/3.0/,wav,1,794608,0,24,5.513,48000.0,MTG,./freesound/247183/overall quality of single note - trumpet - B4.wav,Trumpet,10
584,247184,overall quality of single note - trumpet - A#4,"['Asharp4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:29,http://creativecommons.org/licenses/by/3.0/,wav,1,677092,0,24,4.69692,48000.0,MTG,./freesound/247184/overall quality of single note - trumpet - A#4.wav,Trumpet,10
585,247185,overall quality of single note - trumpet - A4,"['multisample', 'A4', 'single-note', 'trumpet', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:32,http://creativecommons.org/licenses/by/3.0/,wav,1,642778,0,24,4.45862,48000.0,MTG,./freesound/247185/overall quality of single note - trumpet - A4.wav,Trumpet,10
586,247186,overall quality of single note - trumpet - G#4,"['Gsharp4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:33,http://creativecommons.org/licenses/by/3.0/,wav,1,663802,0,24,4.60463,48000.0,MTG,./freesound/247186/overall quality of single note - trumpet - G#4.wav,Trumpet,10
587,247187,overall quality of single note - trumpet - G4,"['G4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:36,http://creativecommons.org/licenses/by/3.0/,wav,1,869707,0,24,6.03452,48000.0,MTG,./freesound/247187/overall quality of single note - trumpet - G4.wav,Trumpet,10
588,247188,overall quality of single note - trumpet - F#4,"['Fsharp4', 'single-note', 'trumpet', 'multisample', 'neumann-U87', 'good-sounds']",2014-09-10T12:25:38,http://creativecommons.org/licenses/by/3.0/,wav,1,740347,0,24,5.13619,48000.0,MTG,./freesound/247188/overall quality of single note - trumpet - F#4.wav,Trumpet,10
589,247189,overall quality of single note - trumpet - F4,"['F4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:39,http://creativecommons.org/licenses/by/3.0/,wav,1,583264,0,24,4.04533,48000.0,MTG,./freesound/247189/overall quality of single note - trumpet - F4.wav,Trumpet,10
590,247190,overall quality of single note - trumpet - E4,"['E4', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:25:41,http://creativecommons.org/licenses/by/3.0/,wav,1,839686,0,24,5.82604,48000.0,MTG,./freesound/247190/overall quality of single note - trumpet - E4.wav,Trumpet,10
591,247191,overall quality of single note - trumpet - D#4,"['Dsharp4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:44,http://creativecommons.org/licenses/by/3.0/,wav,1,843619,0,24,5.85335,48000.0,MTG,./freesound/247191/overall quality of single note - trumpet - D#4.wav,Trumpet,10
592,247192,overall quality of single note - trumpet - D4,"['multisample', 'D4', 'trumpet', 'single-note', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:45,http://creativecommons.org/licenses/by/3.0/,wav,1,903985,0,24,6.27256,48000.0,MTG,./freesound/247192/overall quality of single note - trumpet - D4.wav,Trumpet,10
593,247193,overall quality of single note - trumpet - C#4,"['Csharp4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:48,http://creativecommons.org/licenses/by/3.0/,wav,1,902878,0,24,6.26487,48000.0,MTG,./freesound/247193/overall quality of single note - trumpet - C#4.wav,Trumpet,10
594,247194,overall quality of single note - trumpet - C4,"['single-note', 'trumpet', 'neumann-U87', 'C4', 'multisample', 'good-sounds']",2014-09-10T12:25:50,http://creativecommons.org/licenses/by/3.0/,wav,1,732889,0,24,5.0844,48000.0,MTG,./freesound/247194/overall quality of single note - trumpet - C4.wav,Trumpet,10
595,247195,overall quality of single note - trumpet - B3,"['B3', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:52,http://creativecommons.org/licenses/by/3.0/,wav,1,822886,0,24,5.70937,48000.0,MTG,./freesound/247195/overall quality of single note - trumpet - B3.wav,Trumpet,10
596,247196,overall quality of single note - trumpet - A#3,"['Asharp3', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:25:54,http://creativecommons.org/licenses/by/3.0/,wav,1,738874,0,24,5.12596,48000.0,MTG,./freesound/247196/overall quality of single note - trumpet - A#3.wav,Trumpet,10
597,247197,overall quality of single note - trumpet - A3,"['A3', 'single-note', 'trumpet', 'neumann-U87', 'multisample', 'good-sounds']",2014-09-10T12:25:56,http://creativecommons.org/licenses/by/3.0/,wav,1,692332,0,24,4.80275,48000.0,MTG,./freesound/247197/overall quality of single note - trumpet - A3.wav,Trumpet,10
598,247198,overall quality of single note - trumpet - G#3,"['Gsharp3', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:25:58,http://creativecommons.org/licenses/by/3.0/,wav,1,831553,0,24,5.76956,48000.0,MTG,./freesound/247198/overall quality of single note - trumpet - G#3.wav,Trumpet,10
599,247199,overall quality of single note - trumpet - G3,"['G3', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:00,http://creativecommons.org/licenses/by/3.0/,wav,1,816112,0,24,5.66233,48000.0,MTG,./freesound/247199/overall quality of single note - trumpet - G3.wav,Trumpet,10
600,247200,overall quality of single note - trumpet - F#3,"['Fsharp3', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:02,http://creativecommons.org/licenses/by/3.0/,wav,1,853189,0,24,5.91981,48000.0,MTG,./freesound/247200/overall quality of single note - trumpet - F#3.wav,Trumpet,10
601,247201,overall quality of single note - trumpet - A#5,"['multisample', 'single-note', 'trumpet', 'Asharp5', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:03,http://creativecommons.org/licenses/by/3.0/,wav,1,748951,0,24,5.19594,48000.0,MTG,./freesound/247201/overall quality of single note - trumpet - A#5.wav,Trumpet,10
602,247202,overall quality of single note - trumpet - A5,"['A5', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:05,http://creativecommons.org/licenses/by/3.0/,wav,1,849580,0,24,5.89475,48000.0,MTG,./freesound/247202/overall quality of single note - trumpet - A5.wav,Trumpet,10
603,247203,overall quality of single note - trumpet - G#5,"['multisample', 'Gsharp5', 'good-sounds', 'single-note', 'trumpet', 'neumann-U87']",2014-09-10T12:26:07,http://creativecommons.org/licenses/by/3.0/,wav,1,870643,0,24,6.04102,48000.0,MTG,./freesound/247203/overall quality of single note - trumpet - G#5.wav,Trumpet,10
604,247204,overall quality of single note - trumpet - G5,"['G5', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:09,http://creativecommons.org/licenses/by/3.0/,wav,1,752299,0,24,5.21919,48000.0,MTG,./freesound/247204/overall quality of single note - trumpet - G5.wav,Trumpet,10
605,247205,overall quality of single note - trumpet - F#5,"['Fsharp5', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:12,http://creativecommons.org/licenses/by/3.0/,wav,1,874777,0,24,6.06973,48000.0,MTG,./freesound/247205/overall quality of single note - trumpet - F#5.wav,Trumpet,10
606,247206,overall quality of single note - trumpet - F5,"['F5', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:14,http://creativecommons.org/licenses/by/3.0/,wav,1,759232,0,24,5.26733,48000.0,MTG,./freesound/247206/overall quality of single note - trumpet - F5.wav,Trumpet,10
607,247207,overall quality of single note - trumpet - E5,"['E5', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:15,http://creativecommons.org/licenses/by/3.0/,wav,1,801325,0,24,5.55965,48000.0,MTG,./freesound/247207/overall quality of single note - trumpet - E5.wav,Trumpet,10
608,247208,overall quality of single note - trumpet - D#5,"['Dsharp5', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:18,http://creativecommons.org/licenses/by/3.0/,wav,1,880624,0,24,6.11033,48000.0,MTG,./freesound/247208/overall quality of single note - trumpet - D#5.wav,Trumpet,10
609,247209,overall quality of single note - trumpet - D5,"['single-note', 'D5', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:20,http://creativecommons.org/licenses/by/3.0/,wav,1,887554,0,24,6.15846,48000.0,MTG,./freesound/247209/overall quality of single note - trumpet - D5.wav,Trumpet,10
610,247210,overall quality of single note - trumpet - C#5,"['multisample', 'Csharp5', 'single-note', 'trumpet', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:22,http://creativecommons.org/licenses/by/3.0/,wav,1,885286,0,24,6.14271,48000.0,MTG,./freesound/247210/overall quality of single note - trumpet - C#5.wav,Trumpet,10
611,247211,overall quality of single note - trumpet - C5,"['single-note', 'trumpet', 'C5', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:25,http://creativecommons.org/licenses/by/3.0/,wav,1,897982,0,24,6.23088,48000.0,MTG,./freesound/247211/overall quality of single note - trumpet - C5.wav,Trumpet,10
612,247212,overall quality of single note - trumpet - B4,"['B4', 'single-note', 'trumpet', 'good-sounds', 'neumann-U87', 'multisample']",2014-09-10T12:26:27,http://creativecommons.org/licenses/by/3.0/,wav,1,832900,0,24,5.77892,48000.0,MTG,./freesound/247212/overall quality of single note - trumpet - B4.wav,Trumpet,10
613,247213,overall quality of single note - trumpet - A#4,"['Asharp4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:29,http://creativecommons.org/licenses/by/3.0/,wav,1,941701,0,24,6.53448,48000.0,MTG,./freesound/247213/overall quality of single note - trumpet - A#4.wav,Trumpet,10
614,247214,overall quality of single note - trumpet - A4,"['A4', 'single-note', 'trumpet', 'multisample', 'neumann-U87', 'good-sounds']",2014-09-10T12:26:31,http://creativecommons.org/licenses/by/3.0/,wav,1,879424,0,24,6.102,48000.0,MTG,./freesound/247214/overall quality of single note - trumpet - A4.wav,Trumpet,10
615,247215,overall quality of single note - trumpet - G#4,"['Gsharp4', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:32,http://creativecommons.org/licenses/by/3.0/,wav,1,892978,0,24,6.19613,48000.0,MTG,./freesound/247215/overall quality of single note - trumpet - G#4.wav,Trumpet,10
616,247216,overall quality of single note - trumpet - G4,"['G4', 'good-sounds', 'neumann-U87', 'single-note', 'trumpet', 'multisample']",2014-09-10T12:26:34,http://creativecommons.org/licenses/by/3.0/,wav,1,905617,0,24,6.2839,48000.0,MTG,./freesound/247216/overall quality of single note - trumpet - G4.wav,Trumpet,10
617,247217,overall quality of single note - trumpet - F#4,"['Fsharp4', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:36,http://creativecommons.org/licenses/by/3.0/,wav,1,954319,0,24,6.6221,48000.0,MTG,./freesound/247217/overall quality of single note - trumpet - F#4.wav,Trumpet,10
618,247218,overall quality of single note - trumpet - F4,"['F4', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:38,http://creativecommons.org/licenses/by/3.0/,wav,1,966181,0,24,6.70448,48000.0,MTG,./freesound/247218/overall quality of single note - trumpet - F4.wav,Trumpet,10
619,247219,overall quality of single note - trumpet - E4,"['E4', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:40,http://creativecommons.org/licenses/by/3.0/,wav,1,1035163,0,24,7.18352,48000.0,MTG,./freesound/247219/overall quality of single note - trumpet - E4.wav,Trumpet,10
620,247220,overall quality of single note - trumpet - D#4,"['Dsharp4', 'single-note', 'trumpet', 'multisample', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:42,http://creativecommons.org/licenses/by/3.0/,wav,1,1051567,0,24,7.29744,48000.0,MTG,./freesound/247220/overall quality of single note - trumpet - D#4.wav,Trumpet,10
621,247221,overall quality of single note - trumpet - D4,"['D4', 'trumpet', 'single-note', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:44,http://creativecommons.org/licenses/by/3.0/,wav,1,1161889,0,24,8.06356,48000.0,MTG,./freesound/247221/overall quality of single note - trumpet - D4.wav,Trumpet,10
622,247222,overall quality of single note - trumpet - C#4,"['Csharp4', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:46,http://creativecommons.org/licenses/by/3.0/,wav,1,1012180,0,24,7.02392,48000.0,MTG,./freesound/247222/overall quality of single note - trumpet - C#4.wav,Trumpet,10
623,247223,overall quality of single note - trumpet - C4,"['single-note', 'trumpet', 'C4', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:47,http://creativecommons.org/licenses/by/3.0/,wav,1,1152331,0,24,7.99719,48000.0,MTG,./freesound/247223/overall quality of single note - trumpet - C4.wav,Trumpet,10
624,247224,overall quality of single note - trumpet - B3,"['B3', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:50,http://creativecommons.org/licenses/by/3.0/,wav,1,1014007,0,24,7.0366,48000.0,MTG,./freesound/247224/overall quality of single note - trumpet - B3.wav,Trumpet,10
625,247225,overall quality of single note - trumpet - A#3,"['Asharp3', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:51,http://creativecommons.org/licenses/by/3.0/,wav,1,1163599,0,24,8.07544,48000.0,MTG,./freesound/247225/overall quality of single note - trumpet - A#3.wav,Trumpet,10
626,247226,overall quality of single note - trumpet - A3,"['A3', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:54,http://creativecommons.org/licenses/by/3.0/,wav,1,1193788,0,24,8.28508,48000.0,MTG,./freesound/247226/overall quality of single note - trumpet - A3.wav,Trumpet,10
627,247227,overall quality of single note - trumpet - G#3,"['Gsharp3', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:55,http://creativecommons.org/licenses/by/3.0/,wav,1,1155628,0,24,8.02008,48000.0,MTG,./freesound/247227/overall quality of single note - trumpet - G#3.wav,Trumpet,10
628,247228,overall quality of single note - trumpet - G3,"['G3', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:26:57,http://creativecommons.org/licenses/by/3.0/,wav,1,1344094,0,24,9.32888,48000.0,MTG,./freesound/247228/overall quality of single note - trumpet - G3.wav,Trumpet,10
629,247229,overall quality of single note - trumpet - F#3,"['multisample', 'Fsharp3', 'single-note', 'trumpet', 'good-sounds', 'neumann-U87']",2014-09-10T12:26:59,http://creativecommons.org/licenses/by/3.0/,wav,1,1407559,0,24,9.7696,48000.0,MTG,./freesound/247229/overall quality of single note - trumpet - F#3.wav,Trumpet,10
630,247230,overall quality of single note - trumpet - A#5,"['multisample', 'single-note', 'trumpet', 'Asharp5', 'good-sounds', 'neumann-U87']",2014-09-10T12:27:01,http://creativecommons.org/licenses/by/3.0/,wav,1,911236,0,24,6.32292,48000.0,MTG,./freesound/247230/overall quality of single note - trumpet - A#5.wav,Trumpet,10
631,247231,overall quality of single note - trumpet - A5,"['A5', 'single-note', 'trumpet', 'good-sounds', 'multisample', 'neumann-U87']",2014-09-10T12:27:04,http://creativecommons.org/licenses/by/3.0/,wav,1,961396,0,24,6.67125,48000.0,MTG,./freesound/247231/overall quality of single note - trumpet - A5.wav,Trumpet,10
